iteracion,van
0,15815970434.666668
1,15942413428.0
2,15979840324.666668
3,15979840324.666668
4,15986803710.0
5,16086883242.333332
6,16086883242.333332
7,16086883242.333332
8,16139561663.333332
9,16234372658.0
10,16310215884.333332
