iteracion,van
0,7200907667.666667
1,7274254290.666667
2,7299889723.666667
3,7397184646.666667
4,7487944060.0
5,7487944060.0
6,7487944060.0
7,7491758298.333333
8,7502659074.0
9,7569628833.0
10,7581603850.0
